,CountryName,CountryCode,LongName,IncomeGroup,Region,year,gdp_pc_k,gdp_pc_c,va_c,va_k,emp_ratio,gdp_pwkr,pop,wkrs,va_c_pwkr,va_k_pwkr,povgap_rate_2day,pov_rate_1day,povgap_rate_1day,pov_rate_2day,Country Code,Year,Agri_const
2371,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1985,5026.376871408671,2142.1518230356096,61676671706.919044,134006938635.63318,,15505.0,31307880.0,,,,,,,,ZAF,1985,4262085330.2903867
2372,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1972,4841.189323719859,897.3817795318174,19540668989.929073,96213842797.74243,,,23126275.712,,,,,,,,ZAF,1972,3343277605.0510592
2373,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,2007,5706.278484911285,5930.127409580213,254362407057.6897,232623195640.05695,41.7999992370605,13197.0,48257282.0,20171544.0,12609.962,11532.245,,,,,ZAF,2007,5708307245.235807
2374,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1997,4667.476347958979,3636.1710586637464,136105076239.85577,159862768795.02173,43.0,12108.0,40926063.0383419,17598208.0,7734.0303,9084.037,,,,,ZAF,1997,5191114260.756575
2375,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1995,4560.640030165116,3862.8089929619014,137949349196.94464,149420865141.33307,45.7999992370605,12184.0,39120000.0,17916960.0,7699.3726,8339.633,15.02,21.43,5.22,39.9,ZAF,1995,4151696313.840273
2376,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1967,4443.325607822528,646.2755716099816,12732995001.495193,77792204572.17831,,,20707257.6,,,,,,,,ZAF,1967,3290913584.4272876
2377,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1984,5221.867997200346,2792.007909461118,78579112176.98604,134496749794.13467,,16239.0,30505360.832,,,,,,,,ZAF,1984,3541726235.76337
2378,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1986,4899.964857745245,2475.0445447492525,73046025391.10522,134020051924.93896,,14997.0,32121290.432,,,,,,,,ZAF,1986,4542932600.0623255
2379,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1961,3416.67334781671,431.35393896232375,7373509011.945796,54143110728.64107,,,17949961.6,,,,,,,,ZAF,1961,2492255618.7923837
2380,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1987,4879.582264097887,3158.590603348412,95686507260.47859,136118625257.81894,,14832.0,32933080.512,,,,,,,,ZAF,1987,4658510843.781461
2381,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1991,4708.025793614327,3345.8094726707204,109877726332.56256,142057455166.8297,40.7000007629395,13520.0,35933107.7639498,14624775.0,7513.1226,9713.4795,,,,,ZAF,1991,5329179155.974808
2382,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1965,4144.03315337826,554.7900027512555,10471995546.590576,70356969535.79553,,,19832000.0,,,,,,,,ZAF,1965,2440666558.8635283
2383,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,1990,4855.523681067237,3182.2140463246874,101707906428.04587,143664280150.74255,,14179.0,35200000.0,,,,,,,,ZAF,1990,5101324904.07137
2384,South Africa,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,2009,5697.2317076097615,5758.0025216947915,257069124835.23663,238133906456.1639,40.4000015258789,13154.0,49320150.0,19925342.0,12901.616,11951.309,10.16,13.77,2.3,31.33,ZAF,2009,6518612945.759213
2385,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2007,,,,,,,8736736.0,,,,,,,,SSD,2007,
2386,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1984,,,,,,,5315479.0,,,,,,,,SSD,1984,
2387,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1985,,,,,,,5446452.0,,,,,,,,SSD,1985,
2388,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1963,,,,,,,3131693.0,,,,,,,,SSD,1963,
2389,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2002,,,,,,,7186820.0,,,,,,,,SSD,2002,
2390,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1983,,,,,,,5166491.0,,,,,,,,SSD,1983,
2391,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1962,,,,,,,3069994.0,,,,,,,,SSD,1962,
2392,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1981,,,,,,,4850393.0,,,,,,,,SSD,1981,
2393,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1987,,,,,,,5663186.0,,,,,,,,SSD,1987,
2394,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1971,,,,,,,3733619.0,,,,,,,,SSD,1971,
2395,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1997,,,,,,,5779278.0,,,,,,,,SSD,1997,
2396,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2001,,,,,,,6924455.0,,,,,,,,SSD,2001,
2397,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1991,,,,,,,5698383.0,,,,,,,,SSD,1991,
2398,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1992,,,,,,,5588959.0,,,,,,,,SSD,1992,
2399,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1989,,,,,,,5774680.0,,,,,,,,SSD,1989,
2400,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1967,,,,,,,3407723.0,,,,,,,,SSD,1967,
2401,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2010,,1526.9170112846923,,,,,9940929.0,,,,,,,,SSD,2010,
2402,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1995,,,,,,,5434266.0,,,,,,,,SSD,1995,
2403,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1965,,,,,,,3263767.0,,,,,,,,SSD,1965,
2404,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1960,,,,,,,2955044.0,,,,,,,,SSD,1960,
2405,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2004,,,,,,,7730180.0,,,,,,,,SSD,2004,
2406,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1990,,,,,,,5764216.0,,,,,,,,SSD,1990,
2407,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2009,,1245.0381710539234,,,,,9520571.0,,,,,,,,SSD,2009,
2408,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1978,,,,,,,4443163.0,,,,,,,,SSD,1978,
2409,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1966,,,,,,,3334241.0,,,,,,,,SSD,1966,
2410,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1973,,,,,,,3917741.0,,,,,,,,SSD,1973,
2411,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1961,,,,,,,3011113.0,,,,,,,,SSD,1961,
2412,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2005,,,,,,,8039351.0,,,,,,,,SSD,2005,
2413,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1986,,,,,,,5562024.0,,,,,,,,SSD,1986,
2414,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2011,,1844.3006434044507,,,,,10381110.0,,,,,,,,SSD,2011,
2415,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2003,,,,,,,7449905.0,,,,,,,,SSD,2003,
2416,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1999,,,,,,,6362201.0,,,,,,,,SSD,1999,
2417,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1977,,,,,,,4329970.0,,,,,,,,SSD,1977,
2418,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1970,,,,,,,3647097.0,,,,,,,,SSD,1970,
2419,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1994,,,,,,,5411318.0,,,,,,,,SSD,1994,
2420,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1982,,,,,,,5007897.0,,,,,,,,SSD,1982,
2421,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1988,,,,,,,5738763.0,,,,,,,,SSD,1988,
2422,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1980,,,,,,,4701961.0,,,,,,,,SSD,1980,
2423,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1976,,,,,,,4222557.0,,,,,,,,SSD,1976,
2424,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1998,,,,,,,6060600.0,,,,,,,,SSD,1998,
2425,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1975,,,,,,,4117767.0,,,,,,,,SSD,1975,
2426,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2006,,,,,,,8376893.0,,,,,,,,SSD,2006,
2427,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1972,,,,,,,3823781.0,,,,,,,,SSD,1972,
2428,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2008,,1674.048322316285,,,,,9118386.0,,,,,,,,SSD,2008,
2429,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1969,,,,,,,3564043.0,,,,,,,,SSD,1969,
2430,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2000,,,,,,,6652984.0,,,,,,,,SSD,2000,
2431,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1979,,,,,,,4566435.0,,,,,,,,SSD,1979,
2432,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1974,,,,,,,4015666.0,,,,,,,,SSD,1974,
2433,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,2012,,943.0432659149725,,,,,10837527.0,,,,,,,,SSD,2012,
2434,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1993,,,,,,,5475424.0,,,,,,,,SSD,1993,
2435,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1964,,,,,,,3196264.0,,,,,,,,SSD,1964,
2436,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1968,,,,,,,3484292.0,,,,,,,,SSD,1968,
2437,South Sudan,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,1996,,,,,,,5561120.0,,,,,,,,SSD,1996,
2438,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1967,744.8471869746451,164.37222560467984,,,,,269935634.12,,,,,,,,SSF,1967,
2439,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1960,657.9613915543067,130.30247394469436,,,,,227841022.0,,,,,,,,SSF,1960,
2440,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1987,794.359830814019,591.2265777671122,253013417736.41086,327206566876.4184,,,466320703.85760003,,,,,,,,SSF,1987,56422175129.88381
2441,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1974,917.1566142122774,378.59514684432395,,,,,323741524.352,,,,,,,,SSF,1974,
2442,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1977,911.4683999986236,459.0454531099868,147353601982.12363,,,,351463957.832,,,,,,,,SSF,1977,
2443,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1975,900.6314151389113,405.89086831564777,129079961588.72885,,,,332636999.0,,,,,,,,SSF,1975,
2444,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1978,893.5410455590531,498.7531307089981,169257100172.61548,,,,361391326.63199997,,,,,,,,SSF,1978,
2445,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1961,655.873305547292,132.0976351268888,,,,,233316832.36,,,,,,,,SSF,1961,
2446,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1997,752.2356660707594,573.5023372631673,324517559560.4188,405652144117.5603,63.47437154983743,2837.8327076316737,613321326.0383419,389301860.0,833.5885,1041.999,,,,,SSF,1997,75682630543.93423
2447,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1989,806.8989206857195,610.3961936190375,274441450181.15906,351057998309.1942,,,493347795.51919705,,,,,,,,SSF,1989,62275640999.91346
2448,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1968,751.7835638931901,171.46063879053196,,,,,276804087.32,,,,,,,,SSF,1968,
2449,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1993,728.1556046152867,527.0648147173988,268010341217.85358,357507648991.18176,63.43277405623346,2698.909511079406,550823137.8055109,349402400.0,767.0535,1023.19745,,,,,SSF,1993,64494027486.90855
2450,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1995,727.9257501794535,563.592416647474,304653694205.0131,376623268293.62573,63.945208029918064,2723.9339209824357,581426628.0,371794460.0,819.4143,1012.98785,,,,,SSF,1995,67495790053.960526
2451,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2007,931.5809660874534,1102.1130555662558,786721651768.3901,656557687370.9259,64.37209832437559,3672.6504439364103,797690721.0,513490240.0,1532.1063,1278.6177,,,,,SSF,2007,120706711752.46965
2452,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1980,913.011479135747,709.738586238374,241906167579.14337,287001096165.22656,,,382284939.0,,,,,,,,SSF,1980,
2453,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1984,843.702600035375,528.4148860436734,205816096799.84473,307244369248.1713,,,428165966.1422837,,,,,,,,SSF,1984,49118654905.00707
2454,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1981,901.6898719161003,693.4836017086999,251731091779.9534,302433076005.9138,,,393238971.16475964,,,,,,,,SSF,1981,50115987992.19402
2455,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2003,784.5202975491404,623.4021893736073,411583124642.1514,529333823145.5801,63.62779199244943,3143.7794940526082,718365520.0,457080130.0,900.4617,1158.0767,,,,,SSF,2003,100709911469.51074
2456,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1979,902.6041579876414,580.0314753652796,196312694359.381,,,,371665048.31200004,,,,,,,,SSF,1979,
2457,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1976,919.0783301943852,429.60831871998636,129623650846.03738,,,,341879985.472,,,,,,,,SSF,1976,
2458,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1965,753.4017038605543,162.05594301379884,,,,,256911553.0,,,,,,,,SSF,1965,
2459,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2008,954.0027815047325,1225.8415148228462,876970029007.6188,685810853643.7104,64.44878032641068,3751.4046966688766,819057227.0,527872400.0,1661.3296,1299.1982,,,,,SSF,2008,126714588903.25871
2460,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1970,832.4769423953084,219.84225916331025,,,,,291312221.0,,,,,,,,SSF,1970,
2461,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1985,831.8033214850083,478.9334562248097,190982327866.45413,312846760518.608,,,440528406.0,,,,,,,,SSF,1985,51248131256.38256
2462,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1983,845.4291744382119,570.6789890396685,217875501019.43625,298269348448.9863,,,416168028.5149592,,,,,,,,SSF,1983,49261998148.536156
2463,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1962,676.92914888996,139.89401749380934,,,,,238945892.64000002,,,,,,,,SSF,1962,
2464,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1991,777.1275189475482,596.6627316895385,280949676367.234,356179989590.5744,63.58357294426642,2891.609168031405,521441493.7500366,331551140.0,847.37964,1074.2837,,,,,SSF,1991,63550714270.21626
2465,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2000,753.7773370239631,516.1671181919838,314766762004.23804,447776112811.89307,63.34189522544291,2904.7384806681503,664247421.0,420746900.0,748.11426,1064.241,,,,,SSF,2000,81718685778.91914
2466,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2001,762.56322106883,482.9271441460253,301945447100.8917,471011871275.30255,63.46857186441752,2986.184824487532,681998984.0,432855000.0,697.5672,1088.1516,,,,,SSF,2001,85151923346.69566
2467,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1964,725.4133751303333,149.0120220388755,,,,,250728679.0,,,,,,,,SSF,1964,
2468,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2006,893.9282681413372,974.6312151874412,690698290880.669,618110378985.2825,64.23839171251782,3531.44553982131,776960103.0,499106700.0,1383.869,1238.4333,,,,,SSF,2006,115246756357.4963
2469,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1988,804.3714958492288,604.5719752088409,263857477536.86478,339002319482.1726,,,479698396.9587378,,,,,,,,SSF,1988,57907727847.11026
2470,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1966,752.4664030047593,170.70616821469645,,,,,263308956.12,,,,,,,,SSF,1966,
2471,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1972,863.9055913711068,239.26853258234829,,,,,306942407.032,,,,,,,,SSF,1972,
2472,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1963,702.0213350224134,156.72739923585283,,,,,244744930.92000002,,,,,,,,SSF,1963,
2473,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1996,744.8391039606273,568.7676945229464,312017540118.1007,393323849316.14496,63.54774576192754,2774.33642836388,597199350.9537563,379506720.0,822.1661,1036.4081,,,,,SSF,1996,73055215069.33263
2474,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2011,984.7051038686506,1441.3364220857388,1139124752133.2483,772522480618.0376,64.55662968225772,3968.236958928732,887150173.0,572714240.0,1988.9933,1348.8795,,,,,SSF,2011,143270364050.31595
2475,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2002,771.7121435387526,501.2045064578334,319765740823.6459,501257203751.62286,63.60450638091063,3087.3206846654334,699944003.0,445195940.0,718.2584,1125.9249,,,,,SSF,2002,97655978977.72021
2476,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2010,968.8511928872443,1324.7625323157786,1042855392142.216,739061964528.8972,64.47883871418072,3893.668570314117,863816254.0,556978700.0,1872.3434,1326.9125,,,,,SSF,2010,138622281376.44608
2477,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2004,837.8794167957811,756.050371594708,510672074664.63513,564129758182.1434,63.795953463782546,3263.280339280372,737310100.0,470374000.0,1085.6724,1199.3217,,,,,SSF,2004,104693227156.15984
2478,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1986,810.4959200195058,514.3964019240908,211823123322.3818,319268454132.92334,,,453254089.64159995,,,,,,,,SSF,1986,55200192927.7161
2479,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1971,864.2854098876769,217.70422052932497,,,,,298991959.112,,,,,,,,SSF,1971,
2480,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1994,723.0833106014658,499.61608418921355,265224335892.3263,364465030591.74725,63.794914847608226,2701.8399342221637,565977037.2842429,361064580.0,734.5621,1009.41785,,,,,SSF,1994,65045685168.487526
2481,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1998,749.6488253657321,526.9498976737904,303541738951.55896,413803827625.017,63.4306981374062,2848.163980314996,629832484.7772342,399507140.0,759.7905,1035.7858,,,,,SSF,1998,77449411771.0864
2482,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1999,747.9196548396507,515.8131566822942,304860687718.73566,425581439172.05646,63.332648180320895,2885.566416871982,646793698.5341401,409631580.0,744.2314,1038.9371,,,,,SSF,1999,80829950507.88509
2483,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1982,880.1985689834452,630.5794512970031,234189852752.2838,303066955043.9461,,,404530072.2209828,,,,,,,,SSF,1982,50952434372.74064
2484,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1992,745.9551177374217,571.0354300116581,282593342336.0635,352715343355.31006,63.5935609767994,2742.2304741976795,535975277.7534923,340845760.0,829.0945,1034.824,,,,,SSF,1992,61987561912.31022
2485,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1969,787.6774761430099,191.6345352475635,,,,,283925770.52,,,,,,,,SSF,1969,
2486,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1990,798.3609470585886,596.8458080313012,271905580842.60004,357342139995.1617,,,507235211.0,,,,,,,,SSF,1990,62084278344.05763
2487,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2005,861.6336344152745,861.6336344152745,596668775483.1864,596668775483.1864,64.12284298649158,3378.435930192229,756832300.0,485302400.0,1229.4783,1229.4783,,,,,SSF,2005,110403188385.62332
2488,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2012,999.4785848272251,1435.1305763445685,1164637522276.5928,800721156202.8484,64.66541808718075,4024.170883180645,911126154.5224085,589183550.0,1976.6973,1359.0352,,,,,SSF,2012,154618067522.41388
2489,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,1973,876.4613616789893,298.3010492069924,,,,,315183428.912,,,,,,,,SSF,1973,
2490,Sub-Saharan Africa (all income levels),SSF,Sub-Saharan Africa (all income levels),,,2009,948.0503491983468,1128.772441434335,841543071705.2357,701833392077.3671,64.41967998452769,3796.0986354106285,841045947.0,541799100.0,1553.2382,1295.3757,,,,,SSF,2009,132096446090.74686
2491,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1991,776.9442915193766,596.8655570320519,280998521256.23706,354399936354.64246,63.56976024712801,2891.6091680314044,521055075.7500366,331233470.0,848.3397,1069.94,,,,,SSA,1991,63413929983.77175
2492,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2005,851.4337087833967,851.4337087833967,587901965952.7045,587901965952.7045,64.10913080201436,3378.43593019223,756228652.0,484811620.0,1212.64,1212.64,38.22,52.31,22.42,74.08,SSA,2005,110190226372.2245
2493,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2001,757.307012927153,480.758668290924,300231356281.5337,467015294937.0885,63.453996192775136,2986.184824487532,681464392.0,432416400.0,694.3108,1080.013,,,,,SSA,2001,84980089842.21768
2494,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1997,750.7692623746839,573.139545348078,324181295613.2529,403624847714.33105,63.4594283534771,2837.832707631673,612850038.0383419,388911140.0,833.56134,1037.8331,,,,,SSA,1997,75519733954.42972
2495,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1972,863.7943710141551,239.3309541138181,75629387389.53696,,,,306667515.032,,,,,,,,SSA,1972,
2496,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2011,973.9730100535598,1423.4518637898773,1122387677656.1697,761171865798.0996,64.54298185062163,3968.236958928732,886434177.0,572131100.0,1961.7667,1330.4152,,,,,SSA,2011,142994002962.97156
2497,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1989,806.7056765282357,610.6289079360456,274505988857.70215,349303542853.65784,,,492985440.51919705,,,,,,,,SSA,1989,62141601135.611885
2498,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1980,912.602962916384,709.8946233836145,241963844289.93948,285566772944.1716,,,382064350.0,,,,,,,,SSA,1980,
2499,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2007,921.7727388358193,1090.045138187832,775162409592.571,646910934553.5133,64.3584092844616,3672.6504439364107,797051103.0,512969400.0,1511.1279,1261.1101,,,,,SSA,2007,120473874777.90901
2500,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1981,901.2997185503733,693.6462987333749,251791111007.75684,300921629570.599,,,393006263.16475964,,,,37.29,51.45,21.8,72.2,SSA,1981,50008120130.50759
2501,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1993,727.8534565202378,527.1936978471862,268027066568.1789,355720960614.3622,63.41859217653329,2698.909511079406,550409750.8055109,349062100.0,767.8492,1019.0764,43.34,59.4,27.28,78.12,SSA,1993,64355212846.80522
2502,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1974,916.9240969815326,378.69910271719226,120628875670.47168,,,,323491957.352,,,,,,,,SSA,1974,
2503,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1985,831.5417707740454,479.10249119247237,191027863011.76175,311283270416.1682,,,440215634.0,,,,,,,,SSA,1985,51137826609.990814
2504,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2000,750.6923727322866,514.7008578037909,313612137272.2838,445538296702.40283,63.327581747740915,2904.7384806681494,663729242.0,420323680.0,746.12054,1059.9885,,,,,SSA,2000,81542797399.82205
2505,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2002,765.5037807392641,498.5290264098052,317607036605.43,496412923058.24506,63.59029863114945,3087.3206846654334,699392604.0,444745860.0,714.13153,1116.1721,40.64,55.69,24.63,76.11,SSA,2002,97485174235.51877
2506,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1988,804.1422338301898,604.76134710555,263898274004.2061,337308113761.9795,,,479346620.9587378,,,,,,,,SSA,1988,57783089322.993744
2507,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,2010,958.3519702266278,1311.505531044451,1027532796145.2274,728202982560.2134,64.46533585280262,3893.6685703141166,863120087.0,556413250.0,1846.708,1308.7449,35.69,48.48,21.05,69.87,SSA,2010,138354886199.0464
2508,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1990,798.1597889053487,597.036264857649,271946928577.91916,355556278769.87384,,,506861360.0,,,,41.2,56.53,25.36,75.95,SSA,1990,61950650361.898285
2509,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1970,832.4556050075242,219.88632405165,63416385870.29074,,,,291021316.0,,,,,,,,SSA,1970,
2510,Sub-Saharan Africa (developing only),SSA,Sub-Saharan Africa (developing only),,,1976,918.7511350725514,429.7125522666957,129654556489.7297,,,,341651458.472,,,,,,,,SSA,1976,
